縣市,20090601,20091020,20100322,20100528,20101020,20110301,20110321,20110530,20131021,20140320,20140528,20141020,20150320,20150528,20151021,20160321,20160530,20161020,20170320,20171020,20180320,20180528,20181020,20190320,20190528
台北市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高雄市,84,152,149,149,179,0,0,0,196,196,196,215,214,214,252,245,245,258,257,228,248,248,228,228,228
台北縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宜蘭縣,0,0,0,0,0,0,0,0,72,71,71,76,75,76,79,76,77,85,85,75,75,75,76,76,76
桃園縣,0,0,0,0,0,0,0,0,278,336,337,370,0,0,0,0,0,0,0,0,0,0,0,0,0
新竹縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
苗栗縣,0,0,0,0,0,0,0,0,138,138,139,146,146,146,158,152,152,168,144,94,137,138,121,126,126
台中縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
彰化縣,0,0,0,0,0,0,0,0,71,71,71,73,73,73,84,82,82,111,110,141,140,140,137,137,137
南投縣,0,0,0,0,0,0,0,0,72,69,69,77,77,79,101,78,78,69,69,53,51,51,40,41,41
雲林縣,0,0,0,0,0,0,0,0,94,79,79,78,77,77,50,75,75,84,85,86,86,86,85,85,85
嘉義縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台南縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高雄縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
屏東縣,0,0,0,0,0,0,0,0,82,82,82,69,69,69,73,70,70,80,78,56,86,86,88,97,94
台東縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
花蓮縣,0,0,0,0,0,0,0,0,61,61,61,50,50,50,58,57,57,53,53,48,49,49,43,44,44
澎湖縣,0,0,0,0,0,0,0,0,30,29,29,35,35,35,36,36,36,39,36,25,35,35,36,35,35
基隆市,0,0,0,0,0,0,0,0,73,75,73,57,56,56,68,69,69,65,64,59,55,55,37,37,37
新竹市,0,0,0,0,0,0,0,0,90,90,91,93,93,93,94,94,94,92,91,93,93,93,89,89,89
台中市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嘉義市,0,0,0,0,0,0,0,0,88,88,87,84,84,84,87,86,86,89,88,90,91,91,89,89,89
台南市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金門縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
連江縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺北市,0,0,0,0,0,0,0,0,310,311,312,303,332,332,340,332,333,357,354,352,351,351,319,354,354
新北市,0,0,0,0,0,0,0,0,264,263,263,291,287,287,353,319,319,306,306,234,223,222,174,205,205
臺中市,0,0,0,0,0,0,0,0,197,170,170,177,173,173,208,178,178,219,191,187,189,189,169,198,198
臺南市,0,0,0,0,0,0,0,0,151,150,150,151,154,153,144,164,160,170,170,153,149,149,142,143,143
臺東縣,0,0,0,0,0,0,0,0,73,64,63,61,61,61,70,61,61,60,59,63,61,61,65,65,66
桃園市,0,0,0,0,0,0,0,0,0,0,0,0,369,369,382,344,345,321,320,323,295,295,312,316,316
