縣市,20090601,20091020,20100322,20100528,20101020,20110301,20110321,20110530,20131021,20140320,20140528,20141020,20150320,20150528,20151021,20160321,20160530,20161020,20170320,20171020,20180320,20180528,20181020,20190320,20190528
台北市,2804,2679,2649,2647,2657,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高雄市,531,607,603,601,648,477,737,737,693,703,703,714,710,711,695,719,719,678,675,648,667,667,655,647,649
台北縣,632,740,740,740,735,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宜蘭縣,356,357,353,353,332,330,329,329,303,321,322,321,319,320,338,322,323,336,337,318,348,348,336,361,362
桃園縣,921,791,790,790,853,844,797,858,728,841,843,793,0,0,0,0,0,0,0,0,0,0,0,0,0
新竹縣,45,48,48,48,55,55,55,55,50,50,49,49,48,45,59,53,53,47,47,38,37,37,20,37,34
苗栗縣,129,143,142,141,150,151,151,150,138,138,139,146,146,146,158,152,152,168,144,94,137,138,121,126,126
台中縣,194,166,166,166,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
彰化縣,502,466,466,465,492,512,511,513,545,483,485,473,471,471,382,481,481,568,566,616,619,619,589,622,622
南投縣,220,222,220,218,278,281,279,279,315,312,311,310,310,311,293,312,312,315,315,219,273,272,242,240,240
雲林縣,273,271,299,299,274,275,302,302,313,305,305,303,303,303,278,292,293,281,312,254,311,311,309,306,307
嘉義縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台南縣,91,83,83,83,92,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高雄縣,320,254,253,253,208,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
屏東縣,365,400,395,402,420,425,423,423,405,404,404,374,374,374,363,372,372,392,390,323,383,383,372,383,380
台東縣,50,50,49,49,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
花蓮縣,340,348,348,348,269,347,347,347,343,342,342,307,307,307,250,304,304,297,297,281,282,282,287,287,287
澎湖縣,45,48,48,48,42,41,41,41,47,46,46,46,46,46,48,46,46,47,47,33,45,45,46,45,45
基隆市,142,156,156,156,154,155,154,156,141,145,143,127,126,126,148,148,148,144,142,125,123,124,87,88,90
新竹市,597,589,589,589,487,541,541,597,562,559,560,578,579,571,528,555,555,555,544,454,544,544,455,531,530
台中市,1180,1115,1116,1116,1112,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嘉義市,567,573,571,571,543,516,573,572,449,462,576,451,566,566,534,529,529,599,595,476,596,596,596,592,592
台南市,544,545,545,545,557,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金門縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
連江縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺北市,0,0,0,0,0,0,2644,2646,2582,2544,2529,2527,2598,2619,2723,2570,2582,2570,2572,2396,2435,2447,2269,2352,2329
新北市,0,0,0,0,0,0,745,743,757,750,749,786,779,779,783,796,796,836,837,721,718,720,603,657,656
臺中市,0,0,0,0,0,0,1282,1282,1245,1241,1241,1205,1200,1200,1275,1209,1209,1281,1259,1188,1225,1225,1087,1206,1206
臺南市,0,0,0,0,0,0,654,654,651,629,629,649,651,650,656,663,658,658,657,631,629,628,626,627,624
臺東縣,0,0,0,0,0,0,0,0,73,64,63,61,61,61,70,61,61,60,59,63,61,61,65,65,66
桃園市,0,0,0,0,0,0,0,0,0,0,0,0,849,851,825,760,761,804,804,822,795,793,813,814,816
