縣市,20090601,20091020,20100322,20100528,20101020,20110301,20110321,20110530,20131021,20140320,20140528,20141020,20150320,20150528,20151021,20160321,20160530,20161020,20170320,20171020,20180320,20180528,20181020,20190320,20190528
台北市,15,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高雄市,0,0,0,0,0,0,0,0,2,4,5,33,13,25,1,20,1,0,0,0,0,30,29,0,0
台北縣,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宜蘭縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃園縣,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
新竹縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
苗栗縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
台中縣,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
彰化縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,4,21,21
南投縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲林縣,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嘉義縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
台南縣,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高雄縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
屏東縣,0,0,0,0,0,0,0,0,0,0,1,3,5,6,2,6,7,5,4,2,5,5,10,12,11
台東縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
花蓮縣,0,5,3,3,3,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
澎湖縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
基隆市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,6,5,5,7,8,8
新竹市,0,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0
台中市,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嘉義市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台南市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金門縣,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
連江縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺北市,0,0,0,0,0,0,0,0,21,20,20,11,10,10,0,0,0,2,4,10,10,9,6,5,5
新北市,0,0,0,0,0,0,2,2,41,92,92,69,124,121,15,125,108,72,87,161,176,250,173,102,146
臺中市,0,0,0,0,0,0,15,15,28,27,26,30,30,30,27,26,26,33,36,29,30,29,48,46,44
臺南市,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,6,6,2,2,1,1,1,5,1,1
臺東縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃園市,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,2,3,1,1
