
,,智能障礙,視覺障礙,聽覺障礙,語言障礙,肢體障礙,身體病弱,情緒行為障礙,學習障礙,多重障礙,自閉症,發展遲緩,其他障礙,小計
,公東高工,7,0,0,1,2,1,1,48,0,0,0,3,63
,台東大學附中,1,0,0,0,0,0,0,3,0,0,0,0,4
,台東女中,0,1,0,0,1,1,0,0,0,0,0,0,3
,台東高中,0,0,0,0,0,2,0,1,2,1,0,1,7
,台東高商,0,1,1,0,1,3,0,11,1,0,0,1,19
,台東專科學校(高職部),48,1,1,1,3,1,1,42,7,1,0,1,107
,成功商業水產,4,0,0,0,1,1,1,10,0,0,0,0,17
,關山工商,33,0,2,0,3,1,0,7,0,1,0,1,48
,蘭嶼高中,1,0,0,0,0,0,0,2,0,0,0,0,3
,總計,94,3,4,2,11,10,3,124,10,3,0,7,271
